Year,Season,PlotID,Species,PlantID,Biomass
2018,Spring,631,Achnatherum hymenoides,263,2.39100482
2018,Spring,632,Achnatherum hymenoides,193,0.163257488
2018,Spring,632,Achnatherum hymenoides,244,1.261144012
2018,Spring,632,Achnatherum hymenoides,246,0.163257488
2018,Spring,632,Achnatherum hymenoides,248,0.163257488
2018,Spring,632,Achnatherum hymenoides,249,4.110822623
19,Spring,111,Achnatherum hymenoides,107,0.163257488
19,Spring,111,Achnatherum hymenoides,108,0.804782393
19,Spring,111,Achnatherum hymenoides,110,1.105911763
19,Spring,111,Achnatherum hymenoides,119,0.163257488
19,Spring,111,Achnatherum hymenoides,129,0.163257488
19,Spring,112,Achnatherum hymenoides,101,0.163257488
19,Spring,112,Achnatherum hymenoides,102,0.163257488
19,Spring,112,Achnatherum hymenoides,103,0.163257488
19,Spring,112,Achnatherum hymenoides,111,0.163257488
19,Spring,112,Achnatherum hymenoides,139,0.163257488
19,Spring,121,Achnatherum hymenoides,112,0.163257488
19,Spring,121,Achnatherum hymenoides,115,0.163257488
19,Spring,121,Achnatherum hymenoides,128,0.163257488
19,Spring,121,Achnatherum hymenoides,132,0.163257488
19,Spring,121,Achnatherum hymenoides,136,2.245132849
19,Spring,122,Achnatherum hymenoides,105,0.163257488
19,Spring,122,Achnatherum hymenoides,106,0.163257488
19,Spring,122,Achnatherum hymenoides,109,0.163257488
19,Spring,122,Achnatherum hymenoides,114,0.163257488
19,Spring,122,Achnatherum hymenoides,140,0.163257488
19,Spring,131,Achnatherum hymenoides,113,0.163257488
19,Spring,131,Achnatherum hymenoides,117,0.163257488
19,Spring,131,Achnatherum hymenoides,120,0.298176482
19,Spring,131,Achnatherum hymenoides,123,0.163257488
19,Spring,131,Achnatherum hymenoides,135,0.163257488
19,Spring,132,Achnatherum hymenoides,131,0.163257488
19,Spring,132,Achnatherum hymenoides,133,0.163257488
19,Spring,132,Achnatherum hymenoides,134,6.986879135
19,Spring,132,Achnatherum hymenoides,137,2.242189826
19,Spring,132,Achnatherum hymenoides,138,1.23469381
19,Spring,211,Achnatherum hymenoides,148,0.163257488
19,Spring,211,Achnatherum hymenoides,149,0.163257488
19,Spring,211,Achnatherum hymenoides,174,0.163257488
19,Spring,211,Achnatherum hymenoides,182,0.163257488
19,Spring,211,Achnatherum hymenoides,183,0.163257488
19,Spring,212,Achnatherum hymenoides,118,0.338154818
19,Spring,212,Achnatherum hymenoides,192,0.163257488
19,Spring,212,Achnatherum hymenoides,195,0.163257488
19,Spring,212,Achnatherum hymenoides,197,0.163257488
19,Spring,212,Achnatherum hymenoides,199,0.163257488
19,Spring,221,Achnatherum hymenoides,150,0.163257488
19,Spring,221,Achnatherum hymenoides,185,0.163257488
19,Spring,221,Achnatherum hymenoides,186,0.163257488
19,Spring,221,Achnatherum hymenoides,188,0.163257488
19,Spring,221,Achnatherum hymenoides,189,0.163257488
19,Spring,222,Achnatherum hymenoides,145,0.163257488
19,Spring,222,Achnatherum hymenoides,147,0.163257488
19,Spring,222,Achnatherum hymenoides,170,0.163257488
19,Spring,222,Achnatherum hymenoides,171,0.163257488
19,Spring,222,Achnatherum hymenoides,179,0.163257488
19,Spring,231,Achnatherum hymenoides,163,0.163257488
19,Spring,231,Achnatherum hymenoides,164,0.163257488
19,Spring,231,Achnatherum hymenoides,166,0.163257488
19,Spring,231,Achnatherum hymenoides,167,0.163257488
19,Spring,231,Achnatherum hymenoides,190,0.163257488
19,Spring,232,Achnatherum hymenoides,141,0.163257488
19,Spring,232,Achnatherum hymenoides,142,0.163257488
19,Spring,232,Achnatherum hymenoides,143,0.299823942
19,Spring,232,Achnatherum hymenoides,144,0.163257488
19,Spring,232,Achnatherum hymenoides,187,0.163257488
19,Spring,311,Achnatherum hymenoides,278,0.163257488
19,Spring,311,Achnatherum hymenoides,283,0.163257488
19,Spring,311,Achnatherum hymenoides,289,0.163257488
19,Spring,311,Achnatherum hymenoides,292,0.163257488
19,Spring,311,Achnatherum hymenoides,294,0.219588954
19,Spring,312,Achnatherum hymenoides,232,0.163257488
19,Spring,312,Achnatherum hymenoides,268,0.163257488
19,Spring,312,Achnatherum hymenoides,273,0.220410068
19,Spring,312,Achnatherum hymenoides,285,0.577801926
19,Spring,321,Achnatherum hymenoides,231,0.163257488
19,Spring,321,Achnatherum hymenoides,238,0.163257488
19,Spring,321,Achnatherum hymenoides,277,0.163257488
19,Spring,321,Achnatherum hymenoides,281,0.163257488
19,Spring,321,Achnatherum hymenoides,297,0.163257488
19,Spring,322,Achnatherum hymenoides,270,0.163257488
19,Spring,322,Achnatherum hymenoides,274,0.163257488
19,Spring,322,Achnatherum hymenoides,276,0.163257488
19,Spring,322,Achnatherum hymenoides,284,0.163257488
19,Spring,322,Achnatherum hymenoides,286,0.342678963
19,Spring,331,Achnatherum hymenoides,256,0.163257488
19,Spring,331,Achnatherum hymenoides,265,0.163257488
19,Spring,331,Achnatherum hymenoides,266,0.163257488
19,Spring,331,Achnatherum hymenoides,293,0.163257488
19,Spring,331,Achnatherum hymenoides,299,0.163257488
19,Spring,332,Achnatherum hymenoides,251,0.163257488
19,Spring,332,Achnatherum hymenoides,255,0.163257488
19,Spring,332,Achnatherum hymenoides,287,0.163257488
19,Spring,332,Achnatherum hymenoides,291,0.163257488
19,Spring,332,Achnatherum hymenoides,298,0.163257488
19,Spring,411,Achnatherum hymenoides,104,0.163257488
19,Spring,411,Achnatherum hymenoides,173,0.163257488
19,Spring,411,Achnatherum hymenoides,175,0.163257488
19,Spring,411,Achnatherum hymenoides,201,0.163257488
19,Spring,411,Achnatherum hymenoides,226,0.464123862
19,Spring,412,Achnatherum hymenoides,162,4.105835936
19,Spring,412,Achnatherum hymenoides,176,0.163257488
19,Spring,412,Achnatherum hymenoides,178,0.163257488
19,Spring,412,Achnatherum hymenoides,184,0.163257488
19,Spring,412,Achnatherum hymenoides,203,2.403345331
19,Spring,421,Achnatherum hymenoides,200,0.163257488
19,Spring,421,Achnatherum hymenoides,206,0.163257488
19,Spring,421,Achnatherum hymenoides,210,0.163257488
19,Spring,421,Achnatherum hymenoides,215,0.163257488
19,Spring,421,Achnatherum hymenoides,219,2.103287233
19,Spring,422,Achnatherum hymenoides,209,0.163257488
19,Spring,422,Achnatherum hymenoides,223,0.163257488
19,Spring,422,Achnatherum hymenoides,224,0.163257488
19,Spring,422,Achnatherum hymenoides,225,0.163257488
19,Spring,422,Achnatherum hymenoides,227,0.163257488
19,Spring,431,Achnatherum hymenoides,161,0.282518087
19,Spring,431,Achnatherum hymenoides,216,0.163257488
19,Spring,431,Achnatherum hymenoides,242,0.163257488
19,Spring,431,Achnatherum hymenoides,262,0.163257488
19,Spring,431,Achnatherum hymenoides,282,0.163257488
19,Spring,432,Achnatherum hymenoides,124,0.338325567
19,Spring,432,Achnatherum hymenoides,146,0.163257488
19,Spring,432,Achnatherum hymenoides,165,0.163257488
19,Spring,432,Achnatherum hymenoides,177,0.163257488
19,Spring,432,Achnatherum hymenoides,214,0.163257488
19,Spring,511,Achnatherum hymenoides,218,0.163257488
19,Spring,511,Achnatherum hymenoides,220,0.163257488
19,Spring,511,Achnatherum hymenoides,241,0.747585238
19,Spring,511,Achnatherum hymenoides,243,0.163257488
19,Spring,511,Achnatherum hymenoides,245,0.163257488
19,Spring,512,Achnatherum hymenoides,125,0.163257488
19,Spring,512,Achnatherum hymenoides,196,0.163257488
19,Spring,512,Achnatherum hymenoides,198,0.626434935
19,Spring,512,Achnatherum hymenoides,228,0.163257488
19,Spring,512,Achnatherum hymenoides,229,0.163257488
19,Spring,521,Achnatherum hymenoides,204,0.163257488
19,Spring,521,Achnatherum hymenoides,207,0.163257488
19,Spring,521,Achnatherum hymenoides,208,0.163257488
19,Spring,521,Achnatherum hymenoides,212,0.163257488
19,Spring,521,Achnatherum hymenoides,230,0.163257488
19,Spring,522,Achnatherum hymenoides,159,0.163257488
19,Spring,522,Achnatherum hymenoides,168,0.163257488
19,Spring,522,Achnatherum hymenoides,191,0.163257488
19,Spring,522,Achnatherum hymenoides,213,0.163257488
19,Spring,522,Achnatherum hymenoides,217,0.163257488
19,Spring,531,Achnatherum hymenoides,116,0.163257488
19,Spring,531,Achnatherum hymenoides,151,0.163257488
19,Spring,531,Achnatherum hymenoides,205,0.163257488
19,Spring,531,Achnatherum hymenoides,221,0.163257488
19,Spring,531,Achnatherum hymenoides,222,0.163257488
19,Spring,532,Achnatherum hymenoides,154,0.163257488
19,Spring,532,Achnatherum hymenoides,172,0.163257488
19,Spring,532,Achnatherum hymenoides,180,0.276708955
19,Spring,532,Achnatherum hymenoides,194,0.163257488
19,Spring,532,Achnatherum hymenoides,202,0.163257488
19,Spring,611,Achnatherum hymenoides,122,0.163257488
19,Spring,611,Achnatherum hymenoides,155,0.163257488
19,Spring,611,Achnatherum hymenoides,160,0.419120012
19,Spring,611,Achnatherum hymenoides,235,0.163257488
19,Spring,611,Achnatherum hymenoides,247,0.163257488
19,Spring,612,Achnatherum hymenoides,279,0.163257488
19,Spring,612,Achnatherum hymenoides,280,0.163257488
19,Spring,612,Achnatherum hymenoides,288,0.163257488
19,Spring,612,Achnatherum hymenoides,295,0.163257488
19,Spring,612,Achnatherum hymenoides,296,0.163257488
19,Spring,621,Achnatherum hymenoides,252,0.163257488
19,Spring,621,Achnatherum hymenoides,254,0.163257488
19,Spring,621,Achnatherum hymenoides,260,0.163257488
19,Spring,621,Achnatherum hymenoides,264,0.163257488
19,Spring,621,Achnatherum hymenoides,267,0.163257488
19,Spring,622,Achnatherum hymenoides,126,0.163257488
19,Spring,622,Achnatherum hymenoides,156,0.163257488
19,Spring,622,Achnatherum hymenoides,169,0.163257488
19,Spring,622,Achnatherum hymenoides,234,0.163257488
19,Spring,622,Achnatherum hymenoides,239,0.163257488
19,Spring,631,Achnatherum hymenoides,253,0.163257488
19,Spring,631,Achnatherum hymenoides,257,0.163257488
19,Spring,631,Achnatherum hymenoides,258,0.163257488
19,Spring,631,Achnatherum hymenoides,261,0.163257488
19,Spring,631,Achnatherum hymenoides,263,0.163257488
19,Spring,632,Achnatherum hymenoides,193,0.163257488
19,Spring,632,Achnatherum hymenoides,244,0.163257488
19,Spring,632,Achnatherum hymenoides,246,0.163257488
19,Spring,632,Achnatherum hymenoides,248,0.163257488
19,Spring,632,Achnatherum hymenoides,249,0.163257488
2015,Fall,111,Pleuraphis jamesii,420,0.65579921
2015,Fall,111,Pleuraphis jamesii,423,0.268866586
2015,Fall,111,Pleuraphis jamesii,427,0.703850754
2015,Fall,111,Pleuraphis jamesii,438,0.845936898
2015,Fall,111,Pleuraphis jamesii,443,0.494340148
2015,Fall,112,Pleuraphis jamesii,405,0.774367391
2015,Fall,112,Pleuraphis jamesii,409,0.674184283
2015,Fall,112,Pleuraphis jamesii,434,0.844293051
2015,Fall,112,Pleuraphis jamesii,436,0.484708615
2015,Fall,112,Pleuraphis jamesii,447,1.145886824
2015,Fall,121,Pleuraphis jamesii,410,0.74341872
2015,Fall,121,Pleuraphis jamesii,433,1.016640941
2015,Fall,121,Pleuraphis jamesii,441,0.942319582
2015,Fall,121,Pleuraphis jamesii,442,0.561317196
2015,Fall,121,Pleuraphis jamesii,446,0.6231722
2015,Fall,122,Pleuraphis jamesii,432,0.556370409
2015,Fall,122,Pleuraphis jamesii,435,0.494870064
2015,Fall,122,Pleuraphis jamesii,437,1.399467167
2015,Fall,122,Pleuraphis jamesii,439,0.594539836
2015,Fall,122,Pleuraphis jamesii,440,0.771114513
2015,Fall,131,Pleuraphis jamesii,404,0.271720313
2015,Fall,131,Pleuraphis jamesii,444,0.800767158
2015,Fall,131,Pleuraphis jamesii,445,0.977283193
2015,Fall,131,Pleuraphis jamesii,448,0.39980273
2015,Fall,131,Pleuraphis jamesii,450,0.269990438
2015,Fall,132,Pleuraphis jamesii,401,0.31315022
2015,Fall,132,Pleuraphis jamesii,402,0.524793255
2015,Fall,132,Pleuraphis jamesii,408,0.348928248
2015,Fall,132,Pleuraphis jamesii,421,0.211456306
2015,Fall,132,Pleuraphis jamesii,449,0.508276632
2015,Fall,211,Pleuraphis jamesii,312,0.694514771
2015,Fall,211,Pleuraphis jamesii,317,0.424384377
2015,Fall,211,Pleuraphis jamesii,318,1.018324929
2015,Fall,211,Pleuraphis jamesii,320,0.341707811
2015,Fall,211,Pleuraphis jamesii,329,0.588696845
2015,Fall,212,Pleuraphis jamesii,322,0.881938631
2015,Fall,212,Pleuraphis jamesii,323,1.118300763
2015,Fall,212,Pleuraphis jamesii,324,1.016464548
2015,Fall,212,Pleuraphis jamesii,328,0.59908496
2015,Fall,212,Pleuraphis jamesii,338,0.275707607
2015,Fall,221,Pleuraphis jamesii,319,0.818077223
2015,Fall,221,Pleuraphis jamesii,325,0.102279741
2015,Fall,221,Pleuraphis jamesii,336,0.490038382
2015,Fall,221,Pleuraphis jamesii,339,0.219815921
2015,Fall,221,Pleuraphis jamesii,340,0.264655847
2015,Fall,222,Pleuraphis jamesii,301,0.757909672
2015,Fall,222,Pleuraphis jamesii,308,0.373256141
2015,Fall,222,Pleuraphis jamesii,344,0.572859479
2015,Fall,222,Pleuraphis jamesii,345,0.83537181
2015,Fall,222,Pleuraphis jamesii,348,0.611449161
2015,Fall,231,Pleuraphis jamesii,307,0.560289184
2015,Fall,231,Pleuraphis jamesii,331,0.65867146
2015,Fall,231,Pleuraphis jamesii,341,0.45789678
2015,Fall,231,Pleuraphis jamesii,343,0.536358489
2015,Fall,231,Pleuraphis jamesii,346,0.056350774
2015,Fall,232,Pleuraphis jamesii,309,0.799648775
2015,Fall,232,Pleuraphis jamesii,321,0.455925273
2015,Fall,232,Pleuraphis jamesii,327,0.591209066
2015,Fall,232,Pleuraphis jamesii,330,0.713368398
2015,Fall,232,Pleuraphis jamesii,349,0.331650871
2015,Fall,311,Pleuraphis jamesii,451,0.34884873
2015,Fall,311,Pleuraphis jamesii,464,0.642234862
2015,Fall,311,Pleuraphis jamesii,466,0.461472922
2015,Fall,311,Pleuraphis jamesii,467,0.686877397
2015,Fall,311,Pleuraphis jamesii,468,0.696896914
2015,Fall,312,Pleuraphis jamesii,250,0.184380797
2015,Fall,312,Pleuraphis jamesii,368,0.509283233
2015,Fall,312,Pleuraphis jamesii,471,0.507420127
2015,Fall,312,Pleuraphis jamesii,487,1.016580796
2015,Fall,312,Pleuraphis jamesii,498,0.552664141
2015,Fall,321,Pleuraphis jamesii,457,0.859270078
2015,Fall,321,Pleuraphis jamesii,458,0.288620329
2015,Fall,321,Pleuraphis jamesii,460,0.620269871
2015,Fall,321,Pleuraphis jamesii,476,0.40051936
2015,Fall,321,Pleuraphis jamesii,488,0.312776566
2015,Fall,322,Pleuraphis jamesii,454,0.354277109
2015,Fall,322,Pleuraphis jamesii,461,0.50717959
2015,Fall,322,Pleuraphis jamesii,483,0.626049699
2015,Fall,322,Pleuraphis jamesii,484,0.17272301
2015,Fall,322,Pleuraphis jamesii,486,1.122693416
2015,Fall,331,Pleuraphis jamesii,452,0.44693944
2015,Fall,331,Pleuraphis jamesii,453,0.613259459
2015,Fall,331,Pleuraphis jamesii,455,0.056350774
2015,Fall,331,Pleuraphis jamesii,456,0.22245331
2015,Fall,331,Pleuraphis jamesii,459,0.194084078
2015,Fall,332,Pleuraphis jamesii,300,0.283217866
2015,Fall,332,Pleuraphis jamesii,470,0.086256899
2015,Fall,332,Pleuraphis jamesii,478,0.301233834
2015,Fall,332,Pleuraphis jamesii,492,0.343056612
2015,Fall,332,Pleuraphis jamesii,500,0.66196998
2015,Fall,411,Pleuraphis jamesii,337,0.251474073
2015,Fall,411,Pleuraphis jamesii,360,0.740808248
2015,Fall,411,Pleuraphis jamesii,377,0.470983838
2015,Fall,411,Pleuraphis jamesii,407,0.756950352
2015,Fall,412,Pleuraphis jamesii,314,1.257530395
2015,Fall,412,Pleuraphis jamesii,371,0.942943904
2015,Fall,412,Pleuraphis jamesii,373,0.984805153
2015,Fall,412,Pleuraphis jamesii,376,1.036803685
2015,Fall,412,Pleuraphis jamesii,379,0.867024334
2015,Fall,421,Pleuraphis jamesii,303,0.821902458
2015,Fall,421,Pleuraphis jamesii,305,1.20141286
2015,Fall,421,Pleuraphis jamesii,306,0.418212987
2015,Fall,421,Pleuraphis jamesii,310,0.653787902
2015,Fall,421,Pleuraphis jamesii,417,0.823092067
2015,Fall,422,Pleuraphis jamesii,342,0.400580635
2015,Fall,422,Pleuraphis jamesii,386,0.549142284
2015,Fall,422,Pleuraphis jamesii,388,0.864993603
2015,Fall,422,Pleuraphis jamesii,389,0.741278174
2015,Fall,422,Pleuraphis jamesii,390,0.827757557
2015,Fall,431,Pleuraphis jamesii,333,0.435664694
2015,Fall,431,Pleuraphis jamesii,387,0.262960019
2015,Fall,431,Pleuraphis jamesii,411,0.265422725
2015,Fall,431,Pleuraphis jamesii,416,0.106902963
2015,Fall,431,Pleuraphis jamesii,472,0.180372334
2015,Fall,432,Pleuraphis jamesii,311,0.263588643
2015,Fall,432,Pleuraphis jamesii,316,0.506107993
2015,Fall,432,Pleuraphis jamesii,326,0.436780679
2015,Fall,432,Pleuraphis jamesii,347,0.790209167
2015,Fall,432,Pleuraphis jamesii,350,0.445008556
2015,Fall,511,Pleuraphis jamesii,359,0.056350774
2015,Fall,511,Pleuraphis jamesii,372,0.469195091
2015,Fall,511,Pleuraphis jamesii,381,0.567636436
2015,Fall,511,Pleuraphis jamesii,384,0.561398006
2015,Fall,511,Pleuraphis jamesii,418,0.990210702
2015,Fall,512,Pleuraphis jamesii,315,1.426700449
2015,Fall,512,Pleuraphis jamesii,374,0.471237025
2015,Fall,512,Pleuraphis jamesii,413,1.475831366
2015,Fall,512,Pleuraphis jamesii,424,0.561397401
2015,Fall,512,Pleuraphis jamesii,426,0.164227089
2015,Fall,521,Pleuraphis jamesii,351,1.844160532
2015,Fall,521,Pleuraphis jamesii,391,1.224748088
2015,Fall,521,Pleuraphis jamesii,394,2.049594488
2015,Fall,521,Pleuraphis jamesii,396,1.778640449
2015,Fall,521,Pleuraphis jamesii,397,0.056350774
2015,Fall,522,Pleuraphis jamesii,304,0.354975363
2015,Fall,522,Pleuraphis jamesii,332,0.541225755
2015,Fall,522,Pleuraphis jamesii,361,0.809251268
2015,Fall,522,Pleuraphis jamesii,383,0.351825854
2015,Fall,522,Pleuraphis jamesii,392,0.812093135
2015,Fall,531,Pleuraphis jamesii,313,0.538415406
2015,Fall,531,Pleuraphis jamesii,364,0.54488125
2015,Fall,531,Pleuraphis jamesii,382,0.429698356
2015,Fall,531,Pleuraphis jamesii,385,0.831714987
2015,Fall,531,Pleuraphis jamesii,395,0.316716584
2015,Fall,532,Pleuraphis jamesii,302,0.248629604
2015,Fall,532,Pleuraphis jamesii,334,0.420466365
2015,Fall,532,Pleuraphis jamesii,412,0.283953112
2015,Fall,532,Pleuraphis jamesii,415,0.325778062
2015,Fall,532,Pleuraphis jamesii,429,0.650412417
2015,Fall,611,Pleuraphis jamesii,403,1.010794924
2015,Fall,611,Pleuraphis jamesii,419,1.189467585
2015,Fall,611,Pleuraphis jamesii,422,1.125093502
2015,Fall,611,Pleuraphis jamesii,425,1.271942416
2015,Fall,611,Pleuraphis jamesii,431,0.66711241
2015,Fall,612,Pleuraphis jamesii,473,0.318841427
2015,Fall,612,Pleuraphis jamesii,474,0.714506388
2015,Fall,612,Pleuraphis jamesii,475,0.202396441
2015,Fall,612,Pleuraphis jamesii,479,0.605703336
2015,Fall,612,Pleuraphis jamesii,482,0.490636117
2015,Fall,621,Pleuraphis jamesii,400,0.571462493
2015,Fall,621,Pleuraphis jamesii,462,0.289271034
2015,Fall,621,Pleuraphis jamesii,463,1.639087726
2015,Fall,621,Pleuraphis jamesii,465,0.338666254
2015,Fall,621,Pleuraphis jamesii,469,0.620538254
2015,Fall,622,Pleuraphis jamesii,335,0.679648101
2015,Fall,622,Pleuraphis jamesii,353,0.542955315
2015,Fall,622,Pleuraphis jamesii,365,0.482124445
2015,Fall,622,Pleuraphis jamesii,366,0.507174362
2015,Fall,622,Pleuraphis jamesii,370,0.359992301
2015,Fall,631,Pleuraphis jamesii,430,0.599800422
2015,Fall,631,Pleuraphis jamesii,485,0.139644316
2015,Fall,631,Pleuraphis jamesii,490,0.530464801
2015,Fall,631,Pleuraphis jamesii,491,0.582644679
2015,Fall,631,Pleuraphis jamesii,494,0.45672156
2015,Fall,632,Pleuraphis jamesii,352,0.901872916
2015,Fall,632,Pleuraphis jamesii,357,0.19913738
2015,Fall,632,Pleuraphis jamesii,393,0.476651612
2015,Fall,632,Pleuraphis jamesii,398,0.374805726
2015,Fall,632,Pleuraphis jamesii,399,0.326570609
2016,Fall,111,Pleuraphis jamesii,420,0.351466549
2016,Fall,111,Pleuraphis jamesii,423,0.056350774
2016,Fall,111,Pleuraphis jamesii,427,0.070988562
2016,Fall,111,Pleuraphis jamesii,438,0.914633991
2016,Fall,111,Pleuraphis jamesii,443,0.271880848
2016,Fall,112,Pleuraphis jamesii,405,1.632122506
2016,Fall,112,Pleuraphis jamesii,409,1.10086153
2016,Fall,112,Pleuraphis jamesii,434,1.041132825
2016,Fall,112,Pleuraphis jamesii,436,0.311483962
2016,Fall,112,Pleuraphis jamesii,447,1.115227661
2016,Fall,121,Pleuraphis jamesii,410,2.039347453
2016,Fall,121,Pleuraphis jamesii,433,1.926773642
2016,Fall,121,Pleuraphis jamesii,441,1.183132308
2016,Fall,121,Pleuraphis jamesii,442,0.577651314
2016,Fall,121,Pleuraphis jamesii,446,0.828879845
2016,Fall,122,Pleuraphis jamesii,432,0.672926825
2016,Fall,122,Pleuraphis jamesii,435,0.457776104
2016,Fall,122,Pleuraphis jamesii,437,2.088542343
2016,Fall,122,Pleuraphis jamesii,439,2.001836987
2016,Fall,122,Pleuraphis jamesii,440,0.830873781
2016,Fall,131,Pleuraphis jamesii,404,0.056350774
2016,Fall,131,Pleuraphis jamesii,444,0.111463258
2016,Fall,131,Pleuraphis jamesii,445,0.256890608
2016,Fall,131,Pleuraphis jamesii,448,0.105082058
2016,Fall,131,Pleuraphis jamesii,450,0.089444881
2016,Fall,132,Pleuraphis jamesii,401,0.133741219
2016,Fall,132,Pleuraphis jamesii,402,0.056350774
2016,Fall,132,Pleuraphis jamesii,408,0.056350774
2016,Fall,132,Pleuraphis jamesii,421,0.079214275
2016,Fall,132,Pleuraphis jamesii,449,0.19829695
2016,Fall,211,Pleuraphis jamesii,312,0.743183997
2016,Fall,211,Pleuraphis jamesii,317,0.428926734
2016,Fall,211,Pleuraphis jamesii,318,0.520097862
2016,Fall,211,Pleuraphis jamesii,320,0.141550864
2016,Fall,211,Pleuraphis jamesii,329,0.220960516
2016,Fall,212,Pleuraphis jamesii,322,0.130710771
2016,Fall,212,Pleuraphis jamesii,323,2.001561592
2016,Fall,212,Pleuraphis jamesii,324,0.572360253
2016,Fall,212,Pleuraphis jamesii,328,0.378974123
2016,Fall,212,Pleuraphis jamesii,338,0.100243881
2016,Fall,221,Pleuraphis jamesii,319,0.912016468
2016,Fall,221,Pleuraphis jamesii,325,0.056350774
2016,Fall,221,Pleuraphis jamesii,336,0.908561882
2016,Fall,221,Pleuraphis jamesii,339,0.189570702
2016,Fall,221,Pleuraphis jamesii,340,0.332259781
2016,Fall,222,Pleuraphis jamesii,301,0.378677888
2016,Fall,222,Pleuraphis jamesii,308,0.66719307
2016,Fall,222,Pleuraphis jamesii,344,0.463159979
2016,Fall,222,Pleuraphis jamesii,345,0.235112131
2016,Fall,222,Pleuraphis jamesii,348,0.192251255
2016,Fall,231,Pleuraphis jamesii,307,0.18466328
2016,Fall,231,Pleuraphis jamesii,331,0.059795043
2016,Fall,231,Pleuraphis jamesii,341,0.087652616
2016,Fall,231,Pleuraphis jamesii,343,0.087739441
2016,Fall,231,Pleuraphis jamesii,346,0.056350774
2016,Fall,232,Pleuraphis jamesii,309,0.200393447
2016,Fall,232,Pleuraphis jamesii,321,0.149042862
2016,Fall,232,Pleuraphis jamesii,327,0.101273258
2016,Fall,232,Pleuraphis jamesii,330,0.119195637
2016,Fall,232,Pleuraphis jamesii,349,0.057175479
2016,Fall,311,Pleuraphis jamesii,451,0.10631914
2016,Fall,311,Pleuraphis jamesii,464,0.666690003
2016,Fall,311,Pleuraphis jamesii,466,0.203900836
2016,Fall,311,Pleuraphis jamesii,467,0.862602969
2016,Fall,311,Pleuraphis jamesii,468,1.139306563
2016,Fall,312,Pleuraphis jamesii,250,0.253514221
2016,Fall,312,Pleuraphis jamesii,368,0.43107616
2016,Fall,312,Pleuraphis jamesii,471,0.197498404
2016,Fall,312,Pleuraphis jamesii,487,0.839005307
2016,Fall,312,Pleuraphis jamesii,498,1.175749945
2016,Fall,321,Pleuraphis jamesii,457,0.509493902
2016,Fall,321,Pleuraphis jamesii,458,0.246383343
2016,Fall,321,Pleuraphis jamesii,460,0.370092376
2016,Fall,321,Pleuraphis jamesii,476,0.895869893
2016,Fall,321,Pleuraphis jamesii,488,0.422767237
2016,Fall,322,Pleuraphis jamesii,454,0.594177764
2016,Fall,322,Pleuraphis jamesii,461,0.710814794
2016,Fall,322,Pleuraphis jamesii,483,0.056350774
2016,Fall,322,Pleuraphis jamesii,484,0.631695645
2016,Fall,322,Pleuraphis jamesii,486,0.8220682
2016,Fall,331,Pleuraphis jamesii,452,0.056350774
2016,Fall,331,Pleuraphis jamesii,453,0.056350774
2016,Fall,331,Pleuraphis jamesii,455,0.056350774
2016,Fall,331,Pleuraphis jamesii,456,0.056350774
2016,Fall,331,Pleuraphis jamesii,459,0.056350774
2016,Fall,332,Pleuraphis jamesii,300,0.056350774
2016,Fall,332,Pleuraphis jamesii,470,0.056350774
2016,Fall,332,Pleuraphis jamesii,478,0.056350774
2016,Fall,332,Pleuraphis jamesii,492,0.057116487
2016,Fall,332,Pleuraphis jamesii,500,0.056350774
2016,Fall,411,Pleuraphis jamesii,337,0.117251868
2016,Fall,411,Pleuraphis jamesii,354,0.145988319
2016,Fall,411,Pleuraphis jamesii,360,0.552356618
2016,Fall,411,Pleuraphis jamesii,377,0.268349408
2016,Fall,411,Pleuraphis jamesii,407,0.671822046
2016,Fall,412,Pleuraphis jamesii,314,0.339398152
2016,Fall,412,Pleuraphis jamesii,371,1.866934973
2016,Fall,412,Pleuraphis jamesii,373,1.423768735
2016,Fall,412,Pleuraphis jamesii,376,0.604095833
2016,Fall,412,Pleuraphis jamesii,379,0.183331465
2016,Fall,421,Pleuraphis jamesii,303,0.59696955
2016,Fall,421,Pleuraphis jamesii,305,0.37172058
2016,Fall,421,Pleuraphis jamesii,306,0.056350774
2016,Fall,421,Pleuraphis jamesii,310,1.207934508
2016,Fall,421,Pleuraphis jamesii,417,0.114725955
2016,Fall,422,Pleuraphis jamesii,342,0.127429296
2016,Fall,422,Pleuraphis jamesii,386,0.935438789
2016,Fall,422,Pleuraphis jamesii,388,0.754899064
2016,Fall,422,Pleuraphis jamesii,389,1.175938167
2016,Fall,422,Pleuraphis jamesii,390,2.524148463
2016,Fall,431,Pleuraphis jamesii,333,0.079321625
2016,Fall,431,Pleuraphis jamesii,387,0.056350774
2016,Fall,431,Pleuraphis jamesii,411,0.056350774
2016,Fall,431,Pleuraphis jamesii,416,0.057371725
2016,Fall,431,Pleuraphis jamesii,472,0.056350774
2016,Fall,432,Pleuraphis jamesii,311,0.056350774
2016,Fall,432,Pleuraphis jamesii,326,0.070728032
2016,Fall,432,Pleuraphis jamesii,347,0.057563153
2016,Fall,432,Pleuraphis jamesii,350,0.056350774
2016,Fall,511,Pleuraphis jamesii,359,0.296142029
2016,Fall,511,Pleuraphis jamesii,372,0.829770646
2016,Fall,511,Pleuraphis jamesii,381,0.190046874
2016,Fall,511,Pleuraphis jamesii,384,1.264503171
2016,Fall,511,Pleuraphis jamesii,418,1.019449421
